betterAge,0.415590674
name_flag,0.230662242
Dog,0.043645475
Cat,0.04121875
group1_DOMESTIC SHORTHAIR,0.031831552
Female,0.017342384
Male,0.016990418
group1_PIT BULL,0.015728852
mix_ind,0.014438787
type1_Tabby,0.012504209
pure_bred,0.010560195
color1_Black,0.008698758
color1_White,0.007955933
color1_Brown,0.007719242
group1_TOY,0.007287458
group1_WORKING,0.006407068
group1_SPORTING,0.00613
color1_Blue,0.006090836
group1_HERDING,0.005912391
group1_TERRIER,0.005561468
color1_Tan,0.005444582
type1_Brindle,0.005353935
group1_HOUND,0.005066605
group1_NON-SPORTING,0.004963183
color1_Red,0.004953972
color1_Gray,0.00465424
color1_Chocolate,0.004571207
color1_Tricolor,0.004055639
color1_Cream,0.00387632
group1_OTHERDOG,0.003823612
group1_DOMESTIC MEDIUM HAIR,0.003739795
color1_Sable,0.003379692
color1_Orange,0.002980932
group1_DOMESTIC LONGHAIR,0.002628425
color1_Buff,0.002560113
type1_Merle,0.002557857
color1_Yellow,0.002509403
color1_Fawn,0.002402208
group1_OTHERCAT,0.002060235
type1_Point,0.001909319
color1_Calico,0.001553844
color1_Silver,0.001531642
group1_SIAMESE,0.001445229
color1_Tortie,0.001337359
color1_Torbie,0.0011615
color1_Gold,0.001144043
color1_Lynx,0.001124586
type1_Tick,0.000972271
type1_Smoke,0.000961833
color1_Seal,0.000813739
color1_Flame,0.000646082
color1_Lilac,0.000355791
color1_Liver,0.000341182
type1_Cream,0.000305384
color1_Apricot,0.000288915
type1_Tiger,0.00024863
color1_Agouti,0
color1_Pink,0
type1_Lynx Point,0
